SG=P_c-31c
 name=163.84
 nsym=12
 spinor=False
symmetries=
          1 0 0   0 1 0   0 0 1   0 0 0
        0 -1 0   1 -1 0   0 0 1   0 0 0
        -1 1 0   -1 0 0   0 0 1   0 0 0
 0 -1 0   -1 0 0   0 0 -1   0 0 0.50000
  -1 1 0   0 1 0   0 0 -1   0 0 0.50000
  1 0 0   1 -1 0   0 0 -1   0 0 0.50000
       -1 0 0   0 -1 0   0 0 -1   0 0 0
        0 1 0   -1 1 0   0 0 -1   0 0 0
        1 -1 0   1 0 0   0 0 -1   0 0 0
    0 1 0   1 0 0   0 0 1   0 0 0.50000
  1 -1 0   0 -1 0   0 0 1   0 0 0.50000
  -1 0 0   -1 1 0   0 0 1   0 0 0.50000


K2  1    1.000 1.000 1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 1.000 1.000 1.000
K3  2    2.000 -1.000 -1.000 0.000 0.000 0.000 2.000 -1.000 -1.000 0.000 0.000 0.000



 kpoint  L : 0.500000 0.000000 0.500000  : 1 6 7 12
L1  2    2.000 0.000 0.000 0.000 0.000 0.000 0.000 2.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 -0.500



 kpoint  M : 0.500000 0.000000 0.000000  : 1 6 7 12
M1+  1    1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
M1-  1    1.000 1.000 -1.000 -1.000 -1.000 -1.000 1.000 1.000
M2+  1    1.000 -1.000 1.000 -1.000 1.000 -1.000 1.000 -1.000
M2-  1    1.000 -1.000 -1.000 1.000 -1.000 1.000 1.000 -1.000
